player_slug,player_id,date_from,date_to,injury_type
camavinga-eduardo,6ekYsPfO,23.06.2024,24.06.2024,Ankle Injury
camavinga-eduardo,6ekYsPfO,15.11.2023,05.01.2024,Knee Injury
camavinga-eduardo,6ekYsPfO,13.01.2023,14.01.2023,Knee Injury
camavinga-eduardo,6ekYsPfO,29.12.2021,31.12.2021,Illness
camavinga-eduardo,6ekYsPfO,04.10.2021,18.10.2021,Foot Injury
camavinga-eduardo,6ekYsPfO,24.10.2020,19.11.2020,Contusion
camavinga-eduardo,6ekYsPfO,16.11.2019,30.11.2019,Muscle Injury
ceballos-dani,zPYmze7F,05.10.2025,24.10.2025,Muscle Injury
ceballos-dani,zPYmze7F,29.04.2025,02.05.2025,Ankle Injury
ceballos-dani,zPYmze7F,27.02.2025,12.04.2025,Muscle Injury
ceballos-dani,zPYmze7F,02.09.2024,04.10.2024,Ankle Injury
ceballos-dani,zPYmze7F,14.03.2024,29.03.2024,Knee Injury
ceballos-dani,zPYmze7F,08.10.2023,23.11.2023,Muscle Injury
ceballos-dani,zPYmze7F,13.07.2023,16.09.2023,Thigh Injury
ceballos-dani,zPYmze7F,10.05.2023,12.05.2023,Muscle Injury
ceballos-dani,zPYmze7F,07.05.2023,08.05.2023,Muscle Injury
ceballos-dani,zPYmze7F,03.10.2022,29.10.2022,Thigh Injury
ceballos-dani,zPYmze7F,07.05.2022,14.05.2022,Muscle Injury
ceballos-dani,zPYmze7F,15.04.2022,19.04.2022,Illness
ceballos-dani,zPYmze7F,20.12.2021,01.01.2022,Muscle Injury
ceballos-dani,zPYmze7F,22.07.2021,18.12.2021,Ankle Injury
ceballos-dani,zPYmze7F,15.01.2021,01.02.2021,Calf Injury
ceballos-dani,zPYmze7F,18.10.2020,24.10.2020,Ankle Injury
ceballos-dani,zPYmze7F,07.11.2019,31.12.2019,Thigh Injury
ceballos-dani,zPYmze7F,22.01.2018,17.02.2018,Ankle Injury
ceballos-dani,zPYmze7F,02.09.2017,02.09.2017,Neck Injury
ceballos-dani,zPYmze7F,04.05.2017,13.05.2017,Ankle Injury
ceballos-dani,zPYmze7F,06.04.2017,08.04.2017,Knee Injury
diaz-brahim,nm2Qvnyk,19.01.2026,21.01.2026,Rest
diaz-brahim,nm2Qvnyk,25.05.2025,16.06.2025,Injury
diaz-brahim,nm2Qvnyk,14.05.2025,22.05.2025,Thigh Injury
diaz-brahim,nm2Qvnyk,15.09.2024,25.10.2024,Thigh Injury
diaz-brahim,nm2Qvnyk,14.02.2024,17.02.2024,Muscle Injury
diaz-brahim,nm2Qvnyk,30.11.2023,02.12.2023,Shoulder Injury
diaz-brahim,nm2Qvnyk,27.02.2023,07.03.2023,Knee Injury
diaz-brahim,nm2Qvnyk,23.10.2022,24.10.2022,Muscle Injury
diaz-brahim,nm2Qvnyk,15.10.2021,25.10.2021,Illness
diaz-brahim,nm2Qvnyk,31.03.2021,06.04.2021,Ankle Injury
diaz-brahim,nm2Qvnyk,22.03.2021,25.03.2021,Ankle Injury
diaz-brahim,nm2Qvnyk,22.02.2021,24.02.2021,Injury
diaz-brahim,nm2Qvnyk,27.01.2021,20.02.2021,Muscle Injury
diaz-brahim,nm2Qvnyk,28.07.2019,01.10.2019,Groin Injury
guler-arda,CUU9qDpb,02.11.2025,03.11.2025,Ankle Injury
guler-arda,CUU9qDpb,09.11.2023,01.01.2024,Thigh Injury
guler-arda,CUU9qDpb,18.10.2023,04.11.2023,Muscle Injury
guler-arda,CUU9qDpb,26.09.2023,12.10.2023,Muscle Injury
guler-arda,CUU9qDpb,31.07.2023,25.09.2023,Knee Injury
guler-arda,CUU9qDpb,23.12.2022,26.12.2022,Lacking Match Fitness
guler-arda,CUU9qDpb,19.09.2022,01.10.2022,Injury
guler-arda,CUU9qDpb,30.04.2022,01.07.2022,Injury
tchouameni-aurelien,QkiZum3e,13.01.2026,15.01.2026,Rest
tchouameni-aurelien,QkiZum3e,06.11.2025,25.11.2025,Muscle Injury
tchouameni-aurelien,QkiZum3e,19.01.2025,21.01.2025,Leg Injury
tchouameni-aurelien,QkiZum3e,10.01.2025,10.01.2025,Head Injury
tchouameni-aurelien,QkiZum3e,06.11.2024,03.12.2024,Ankle Injury
tchouameni-aurelien,QkiZum3e,02.09.2024,15.09.2024,Foot Injury
tchouameni-aurelien,QkiZum3e,09.05.2024,31.05.2024,Foot Injury
tchouameni-aurelien,QkiZum3e,02.05.2024,03.05.2024,Foot Injury
tchouameni-aurelien,QkiZum3e,29.10.2023,15.12.2023,Foot Injury
tchouameni-aurelien,QkiZum3e,18.02.2023,24.02.2023,Illness
tchouameni-aurelien,QkiZum3e,08.01.2023,01.02.2023,Calf Injury
tchouameni-aurelien,QkiZum3e,15.12.2022,17.12.2022,Hip Injury
tchouameni-aurelien,QkiZum3e,26.10.2022,06.11.2022,Rest
tchouameni-aurelien,QkiZum3e,23.12.2021,07.01.2022,Groin Injury
tchouameni-aurelien,QkiZum3e,20.11.2021,27.11.2021,Knee Injury
tchouameni-aurelien,QkiZum3e,09.03.2021,13.03.2021,Muscle Injury
tchouameni-aurelien,QkiZum3e,10.03.2019,18.07.2019,Broken Leg
tchouameni-aurelien,QkiZum3e,14.12.2018,04.02.2019,Back Injury
tchouameni-aurelien,QkiZum3e,03.09.2018,18.09.2018,Hip Injury
valverde-federico,nscfER6B,15.12.2025,02.01.2026,Ankle Injury
valverde-federico,nscfER6B,10.11.2025,21.11.2025,Injury
valverde-federico,nscfER6B,25.05.2025,31.05.2025,Lower Back Injury
valverde-federico,nscfER6B,05.03.2025,07.03.2025,Injury
valverde-federico,nscfER6B,25.02.2025,03.03.2025,Muscle Injury
valverde-federico,nscfER6B,06.11.2024,08.11.2024,Back Injury
valverde-federico,nscfER6B,18.12.2023,20.12.2023,Injury
valverde-federico,nscfER6B,23.10.2022,29.10.2022,Muscle Injury
valverde-federico,nscfER6B,04.03.2022,07.03.2022,Illness
valverde-federico,nscfER6B,27.02.2022,02.03.2022,Muscle Injury
valverde-federico,nscfER6B,29.12.2021,01.01.2022,Illness
valverde-federico,nscfER6B,25.10.2021,27.11.2021,Knee Injury
valverde-federico,nscfER6B,21.04.2021,04.05.2021,Illness
valverde-federico,nscfER6B,15.04.2021,20.04.2021,Injury
valverde-federico,nscfER6B,11.04.2021,13.04.2021,Leg Injury
valverde-federico,nscfER6B,23.03.2021,05.04.2021,Muscle Injury
valverde-federico,nscfER6B,22.01.2021,28.02.2021,Muscle Injury
valverde-federico,nscfER6B,09.11.2020,11.12.2020,Shin Injury
valverde-federico,nscfER6B,29.09.2019,30.09.2019,Injury
valverde-federico,nscfER6B,12.09.2019,21.09.2019,Thigh Injury
valverde-federico,nscfER6B,16.02.2018,05.04.2018,Muscle Injury
valverde-federico,nscfER6B,07.01.2018,12.01.2018,Illness
mastantuono-franco,tpBPaidM,02.11.2025,29.11.2025,Groin Injury
mastantuono-franco,tpBPaidM,11.10.2025,17.10.2025,Muscle Injury
mbappe-kylian,Wn6E2SED,12.02.2026,13.02.2026,Knee Injury
mbappe-kylian,Wn6E2SED,13.01.2026,15.01.2026,Rest
mbappe-kylian,Wn6E2SED,31.12.2025,10.01.2026,Knee Injury
mbappe-kylian,Wn6E2SED,14.11.2025,18.11.2025,Ankle Injury
mbappe-kylian,Wn6E2SED,11.10.2025,17.10.2025,Ankle Injury
mbappe-kylian,Wn6E2SED,05.10.2025,10.10.2025,Ankle Injury
mbappe-kylian,Wn6E2SED,17.06.2025,29.06.2025,Illness
mbappe-kylian,Wn6E2SED,22.04.2025,25.04.2025,Ankle Injury
mbappe-kylian,Wn6E2SED,17.04.2025,18.04.2025,Ankle Injury
mbappe-kylian,Wn6E2SED,25.02.2025,27.02.2025,Rest
mbappe-kylian,Wn6E2SED,04.02.2025,07.02.2025,Calf Injury
mbappe-kylian,Wn6E2SED,12.12.2024,17.12.2024,Thigh Injury
mbappe-kylian,Wn6E2SED,25.09.2024,01.10.2024,Hamstring Injury
mbappe-kylian,Wn6E2SED,22.06.2024,24.06.2024,Broken nose
mbappe-kylian,Wn6E2SED,13.05.2024,23.05.2024,Muscle Injury
mbappe-kylian,Wn6E2SED,08.02.2024,09.02.2024,Ankle Injury
mbappe-kylian,Wn6E2SED,25.09.2023,29.09.2023,Ankle Injury
mbappe-kylian,Wn6E2SED,13.09.2023,14.09.2023,Knee Injury
mbappe-kylian,Wn6E2SED,11.04.2023,12.04.2023,Thigh Injury
mbappe-kylian,Wn6E2SED,02.02.2023,13.02.2023,Thigh Injury
mbappe-kylian,Wn6E2SED,10.01.2023,12.01.2023,Rest
mbappe-kylian,Wn6E2SED,13.10.2022,15.10.2022,Ankle Injury
mbappe-kylian,Wn6E2SED,07.10.2022,07.10.2022,Illness
mbappe-kylian,Wn6E2SED,05.08.2022,11.08.2022,Muscle Injury
mbappe-kylian,Wn6E2SED,07.03.2022,08.03.2022,Leg Injury
mbappe-kylian,Wn6E2SED,25.10.2021,02.11.2021,Illness
mbappe-kylian,Wn6E2SED,16.09.2021,18.09.2021,Ankle Injury
mbappe-kylian,Wn6E2SED,02.09.2021,10.09.2021,Calf Injury
mbappe-kylian,Wn6E2SED,29.04.2021,04.05.2021,Calf Injury
mbappe-kylian,Wn6E2SED,25.04.2021,27.04.2021,Muscle Injury
mbappe-kylian,Wn6E2SED,21.12.2020,22.12.2020,Groin Injury
mbappe-kylian,Wn6E2SED,03.11.2020,16.11.2020,Thigh Injury
mbappe-kylian,Wn6E2SED,25.07.2020,11.08.2020,Ankle Injury
mbappe-kylian,Wn6E2SED,05.03.2020,10.03.2020,Illness
mbappe-kylian,Wn6E2SED,13.02.2020,17.02.2020,Rest
mbappe-kylian,Wn6E2SED,18.11.2019,21.11.2019,Illness
mbappe-kylian,Wn6E2SED,08.11.2019,10.11.2019,Groin Injury
mbappe-kylian,Wn6E2SED,02.10.2019,17.10.2019,Muscle Injury
mbappe-kylian,Wn6E2SED,26.08.2019,27.09.2019,Thigh Injury
mbappe-kylian,Wn6E2SED,17.11.2018,27.11.2018,Shoulder Injury
mbappe-kylian,Wn6E2SED,10.06.2018,14.06.2018,Ankle Injury
mbappe-kylian,Wn6E2SED,07.04.2018,14.04.2018,Abdominal strain
mbappe-kylian,Wn6E2SED,22.01.2018,29.01.2018,Neck Injury
mbappe-kylian,Wn6E2SED,21.08.2016,31.08.2016,Head Injury
mbappe-kylian,Wn6E2SED,13.08.2016,19.08.2016,Concussion
rodrygo,zPUyR5Up,19.02.2026,22.02.2026,Muscle Injury
rodrygo,zPUyR5Up,05.02.2026,15.02.2026,Muscle Injury
rodrygo,zPUyR5Up,13.01.2026,23.01.2026,Injury
rodrygo,zPUyR5Up,13.05.2025,31.05.2025,Thigh Injury
rodrygo,zPUyR5Up,03.05.2025,09.05.2025,Illness
rodrygo,zPUyR5Up,07.12.2024,08.12.2024,Muscle Injury
rodrygo,zPUyR5Up,10.11.2024,30.11.2024,Hamstring Injury
rodrygo,zPUyR5Up,23.10.2024,04.11.2024,Muscle Injury
rodrygo,zPUyR5Up,25.04.2024,29.04.2024,Illness
rodrygo,zPUyR5Up,10.05.2023,15.05.2023,Injury
rodrygo,zPUyR5Up,22.02.2023,28.02.2023,Muscle Injury
rodrygo,zPUyR5Up,06.10.2022,07.10.2022,Calf Injury
rodrygo,zPUyR5Up,13.08.2022,27.08.2022,Muscle Injury
rodrygo,zPUyR5Up,17.12.2021,23.12.2021,Illness
rodrygo,zPUyR5Up,31.10.2021,17.11.2021,Muscle Injury
rodrygo,zPUyR5Up,24.12.2020,28.02.2021,Thigh Injury
rodrygo,zPUyR5Up,29.09.2019,04.10.2019,Injury
rodrygo,zPUyR5Up,08.08.2019,13.09.2019,Thigh Injury
rodrygo,zPUyR5Up,13.11.2018,14.11.2018,Injury
rodrygo,zPUyR5Up,21.07.2018,25.07.2018,Knee Injury
vinicius-junior,CbwQ4Mws,11.05.2025,23.05.2025,Ankle Injury
vinicius-junior,CbwQ4Mws,25.11.2024,09.12.2024,Hamstring Injury
vinicius-junior,CbwQ4Mws,06.10.2024,17.10.2024,Neck Injury
vinicius-junior,CbwQ4Mws,18.11.2023,01.01.2024,Hamstring Injury
vinicius-junior,CbwQ4Mws,24.09.2023,26.09.2023,Illness
vinicius-junior,CbwQ4Mws,26.08.2023,23.09.2023,Thigh Injury
vinicius-junior,CbwQ4Mws,23.05.2023,31.05.2023,Knee Injury
vinicius-junior,CbwQ4Mws,13.04.2023,16.04.2023,Muscle Injury
vinicius-junior,CbwQ4Mws,14.05.2022,16.05.2022,Rest
vinicius-junior,CbwQ4Mws,29.12.2021,06.01.2022,Illness
vinicius-junior,CbwQ4Mws,19.12.2020,22.12.2020,Injury
vinicius-junior,CbwQ4Mws,10.11.2019,29.11.2019,Injury
vinicius-junior,CbwQ4Mws,03.11.2019,08.11.2019,Injury
vinicius-junior,CbwQ4Mws,20.05.2019,20.07.2019,Injury
vinicius-junior,CbwQ4Mws,06.03.2019,04.05.2019,Shin Injury
vinicius-junior,CbwQ4Mws,10.01.2019,12.01.2019,Illness
vinicius-junior,CbwQ4Mws,21.10.2017,24.10.2017,Injury
arbeloa-alvaro,CO9bjrLo,30.12.2016,05.09.2022,Foot Injury
lunin-andriy,0S7ye9jr,15.01.2026,19.01.2026,Injury
lunin-andriy,0S7ye9jr,03.09.2025,11.09.2025,Back Injury
lunin-andriy,0S7ye9jr,14.05.2025,17.05.2025,Hand Injury
lunin-andriy,0S7ye9jr,07.04.2025,18.04.2025,Calf Injury
lunin-andriy,0S7ye9jr,03.04.2025,04.04.2025,Calf Injury
lunin-andriy,0S7ye9jr,07.10.2024,17.10.2024,Illness
lunin-andriy,0S7ye9jr,28.05.2024,31.05.2024,Illness
lunin-andriy,0S7ye9jr,26.02.2023,10.03.2023,Stomach Disorder
lunin-andriy,0S7ye9jr,26.02.2022,04.03.2022,Shoulder Injury
lunin-andriy,0S7ye9jr,17.12.2021,31.12.2021,Illness
lunin-andriy,0S7ye9jr,23.08.2021,09.09.2021,Illness
martinez-joan,MgVkWvVa,12.08.2024,25.07.2025,Knee Injury
garcia-joan,vuAlEqes,25.09.2025,20.11.2025,Knee Injury
garcia-joan,vuAlEqes,18.12.2021,08.01.2022,Illness
szczesny-wojciech,6NtwHZ7F,10.12.2025,15.12.2025,Illness
szczesny-wojciech,6NtwHZ7F,14.04.2024,17.04.2024,Injury
szczesny-wojciech,6NtwHZ7F,21.08.2023,06.09.2023,Injury
szczesny-wojciech,6NtwHZ7F,14.04.2023,16.04.2023,Chest Injury
szczesny-wojciech,6NtwHZ7F,01.09.2022,16.09.2022,Ankle Injury
szczesny-wojciech,6NtwHZ7F,08.08.2022,26.08.2022,Muscle Injury
szczesny-wojciech,6NtwHZ7F,06.11.2021,11.11.2021,Ribs Injury
szczesny-wojciech,6NtwHZ7F,12.12.2019,21.12.2019,Shoulder Injury
szczesny-wojciech,6NtwHZ7F,20.05.2019,25.05.2019,Injury
szczesny-wojciech,6NtwHZ7F,26.07.2017,29.07.2017,Ankle Injury
araujo-ronald,M3sbJix9,26.11.2025,30.11.2025,Illness
araujo-ronald,M3sbJix9,16.05.2025,24.05.2025,Knee Injury
araujo-ronald,M3sbJix9,10.02.2025,16.02.2025,Ankle Injury
araujo-ronald,M3sbJix9,21.09.2024,10.12.2024,Muscle Injury
araujo-ronald,M3sbJix9,08.07.2024,17.09.2024,Muscle Injury
araujo-ronald,M3sbJix9,14.05.2024,18.05.2024,Injury
araujo-ronald,M3sbJix9,21.12.2023,02.01.2024,Jaw injury
araujo-ronald,M3sbJix9,08.11.2023,10.11.2023,Muscle Injury
araujo-ronald,M3sbJix9,14.08.2023,22.09.2023,Muscle Injury
araujo-ronald,M3sbJix9,15.05.2023,26.07.2023,Calf Injury
araujo-ronald,M3sbJix9,20.03.2023,31.03.2023,Muscle Injury
araujo-ronald,M3sbJix9,24.09.2022,29.12.2022,Muscle Injury
araujo-ronald,M3sbJix9,04.09.2022,06.09.2022,Muscle Injury
araujo-ronald,M3sbJix9,05.06.2022,10.06.2022,Injury
araujo-ronald,M3sbJix9,13.05.2022,21.05.2022,Concussion
araujo-ronald,M3sbJix9,22.04.2022,23.04.2022,Knee Injury
araujo-ronald,M3sbJix9,14.02.2022,19.02.2022,Leg Injury
araujo-ronald,M3sbJix9,06.01.2022,11.01.2022,Hand Injury
araujo-ronald,M3sbJix9,24.11.2021,26.11.2021,Calf Injury
araujo-ronald,M3sbJix9,14.10.2021,01.11.2021,Thigh Injury
araujo-ronald,M3sbJix9,28.02.2021,14.03.2021,Ankle Injury
araujo-ronald,M3sbJix9,08.02.2021,26.02.2021,Ankle Injury
araujo-ronald,M3sbJix9,10.01.2021,12.01.2021,Muscle Injury
araujo-ronald,M3sbJix9,29.10.2020,03.12.2020,Thigh Injury
araujo-ronald,M3sbJix9,24.07.2020,07.08.2020,Ankle Injury
balde-alejandro,6c0CXHVM,03.09.2025,29.09.2025,Hamstring Injury
balde-alejandro,6c0CXHVM,13.04.2025,09.05.2025,Hamstring Injury
balde-alejandro,6c0CXHVM,06.03.2025,07.03.2025,Ankle Injury
balde-alejandro,6c0CXHVM,01.12.2024,02.12.2024,Injury
balde-alejandro,6c0CXHVM,22.01.2024,03.08.2024,Muscle Injury
balde-alejandro,6c0CXHVM,13.10.2023,20.10.2023,Groin Injury
balde-alejandro,6c0CXHVM,29.05.2023,26.07.2023,Ankle Injury
balde-alejandro,6c0CXHVM,02.02.2023,04.02.2023,Illness
balde-alejandro,6c0CXHVM,01.02.2022,26.03.2022,Ankle Injury
balde-alejandro,6c0CXHVM,28.12.2021,07.01.2022,Illness
balde-alejandro,6c0CXHVM,21.09.2021,15.10.2021,Back Injury
cancelo-joao,dAyeWYpm,17.09.2025,02.11.2025,Hamstring Injury
cancelo-joao,dAyeWYpm,17.03.2024,25.03.2024,Knock
cancelo-joao,dAyeWYpm,05.01.2024,23.01.2024,Knee Injury
cancelo-joao,dAyeWYpm,11.03.2022,13.03.2022,Illness
cancelo-joao,dAyeWYpm,13.06.2021,26.07.2021,Illness
cancelo-joao,dAyeWYpm,09.09.2020,06.10.2020,Foot Injury
cancelo-joao,dAyeWYpm,27.01.2020,28.01.2020,Ankle Injury
cancelo-joao,dAyeWYpm,20.05.2019,04.06.2019,Broken nose
cancelo-joao,dAyeWYpm,22.01.2019,26.01.2019,Calf Injury
cancelo-joao,dAyeWYpm,08.12.2018,15.01.2019,Knee Injury
cancelo-joao,dAyeWYpm,16.08.2018,17.08.2018,Illness
cancelo-joao,dAyeWYpm,30.08.2017,13.10.2017,Knee Injury
cancelo-joao,dAyeWYpm,11.05.2017,20.05.2017,Foot Injury
christensen-andreas,ShxiZhJI,19.10.2025,08.11.2025,Muscle Injury
christensen-andreas,ShxiZhJI,01.03.2025,04.04.2025,Calf Injury
christensen-andreas,ShxiZhJI,28.01.2025,26.02.2025,Calf Injury
christensen-andreas,ShxiZhJI,08.01.2025,13.01.2025,Lacking Match Fitness
christensen-andreas,ShxiZhJI,18.08.2024,06.01.2025,Achilles Tendon Injury
