league,season,rows,date_min,date_max,avg_total_goals,home_win_rate,draw_rate,away_win_rate
bundesliga,0001,306,2000-08-11,2001-05-19,2.931,0.5229,0.2255,0.2516
bundesliga,0102,306,2001-07-28,2002-05-04,2.918,0.5229,0.2222,0.2549
bundesliga,0203,306,2002-08-09,2003-05-24,2.683,0.4706,0.2516,0.2778
bundesliga,0304,306,2003-08-01,2004-05-22,2.971,0.5229,0.2353,0.2418
bundesliga,0405,306,2004-08-06,2005-05-21,2.908,0.4869,0.2124,0.3007
bundesliga,0506,306,2005-08-05,2006-05-13,2.814,0.4281,0.3137,0.2582
bundesliga,0607,306,2006-08-11,2007-05-19,2.735,0.4379,0.2582,0.3039
bundesliga,0708,306,2007-08-10,2008-05-17,2.81,0.4673,0.2549,0.2778
bundesliga,0809,306,2008-08-15,2009-05-23,2.922,0.4804,0.2418,0.2778
bundesliga,0910,306,2009-08-07,2010-05-08,2.83,0.4085,0.281,0.3105
bundesliga,1011,306,2010-08-20,2011-05-14,2.922,0.4608,0.2059,0.3333
bundesliga,1112,306,2011-08-05,2012-05-05,2.859,0.4542,0.2582,0.2876
bundesliga,1213,306,2012-08-24,2013-05-18,2.935,0.4248,0.2549,0.3203
bundesliga,1314,306,2013-08-09,2014-05-10,3.16,0.4739,0.2092,0.317
bundesliga,1415,306,2014-08-22,2015-05-23,2.755,0.4739,0.268,0.2582
bundesliga,1516,306,2015-08-14,2016-05-14,2.83,0.4412,0.232,0.3268
bundesliga,1617,306,2016-08-26,2017-05-20,2.866,0.4902,0.2418,0.268
bundesliga,1718,306,2017-08-18,2018-05-12,2.794,0.4542,0.2712,0.2745
bundesliga,1819,306,2018-08-24,2019-05-18,3.18,0.451,0.2386,0.3105
bundesliga,1920,306,2019-08-16,2020-06-27,3.209,0.402,0.2222,0.3758
bundesliga,2021,306,2020-09-18,2021-05-22,3.033,0.4216,0.2647,0.3137
bundesliga,2122,306,2021-08-13,2022-05-14,3.118,0.4673,0.2386,0.2941
bundesliga,2223,306,2022-08-05,2023-05-27,3.173,0.4739,0.2451,0.281
bundesliga,2324,306,2023-08-18,2024-05-18,3.219,0.4379,0.2647,0.2974
bundesliga,2425,306,2024-08-23,2025-05-17,3.134,0.3856,0.2516,0.3627
bundesliga,2526,197,2025-08-22,2026-02-15,3.188,0.4619,0.2335,0.3046
bundesliga,9394,306,1993-08-07,1994-05-07,2.925,0.4967,0.2712,0.232
bundesliga,9495,306,1994-08-19,1995-06-17,3.0,0.4804,0.281,0.2386
bundesliga,9596,306,1995-08-11,1996-05-18,2.716,0.402,0.3529,0.2451
bundesliga,9697,306,1996-08-16,1997-05-31,2.977,0.5098,0.2288,0.2614
bundesliga,9798,306,1997-08-01,1998-05-09,2.886,0.4739,0.2778,0.2484
bundesliga,9899,306,1998-08-14,1999-05-29,2.83,0.4706,0.2843,0.2451
bundesliga,9900,306,1999-08-13,2000-05-20,2.892,0.4673,0.2843,0.2484
la-liga,0001,380,2000-09-09,2001-06-17,2.882,0.5237,0.2605,0.2158
la-liga,0102,380,2001-08-25,2002-05-11,2.529,0.4895,0.2658,0.2447
la-liga,0203,380,2002-08-31,2003-06-22,2.674,0.4632,0.2763,0.2605
la-liga,0304,380,2003-08-30,2004-05-23,2.671,0.4526,0.25,0.2974
la-liga,0405,380,2004-08-28,2005-05-29,2.579,0.5053,0.2632,0.2316
la-liga,0506,380,2005-08-27,2006-05-20,2.463,0.4263,0.2763,0.2974
la-liga,0607,380,2006-08-26,2007-06-17,2.479,0.4526,0.2579,0.2895
la-liga,0708,380,2007-08-25,2008-05-18,2.687,0.4789,0.2289,0.2921
la-liga,0809,380,2008-08-30,2009-05-31,2.897,0.4842,0.2184,0.2974
la-liga,0910,380,2009-08-29,2010-05-16,2.713,0.5105,0.25,0.2395
la-liga,1011,380,2010-08-28,2011-05-21,2.742,0.5184,0.2079,0.2737
la-liga,1112,380,2011-08-27,2012-05-13,2.763,0.4947,0.2474,0.2579
la-liga,1213,380,2012-08-18,2013-06-01,2.871,0.4974,0.2211,0.2816
la-liga,1314,380,2013-08-17,2014-05-18,2.75,0.4711,0.2263,0.3026
la-liga,1415,380,2014-08-23,2015-05-23,2.655,0.45,0.2395,0.3105
la-liga,1516,380,2015-08-21,2016-05-15,2.745,0.4816,0.2421,0.2763
la-liga,1617,380,2016-08-19,2017-05-21,2.942,0.4763,0.2342,0.2895
la-liga,1718,380,2017-08-18,2018-05-20,2.695,0.4711,0.2263,0.3026
la-liga,1819,380,2018-08-17,2019-05-19,2.587,0.4421,0.2895,0.2684
la-liga,1920,380,2019-08-16,2020-07-19,2.479,0.4579,0.2763,0.2658
la-liga,2021,380,2020-09-12,2021-05-23,2.508,0.4158,0.2868,0.2974
la-liga,2122,380,2021-08-13,2022-05-22,2.503,0.4342,0.2921,0.2737
la-liga,2223,380,2022-08-12,2023-06-04,2.513,0.4789,0.2342,0.2868
la-liga,2324,380,2023-08-11,2024-05-26,2.645,0.4395,0.2816,0.2789
la-liga,2425,380,2024-08-15,2025-05-25,2.618,0.4447,0.2553,0.3
la-liga,2526,237,2025-08-15,2026-02-15,2.641,0.4684,0.2532,0.2785
la-liga,9394,380,1993-09-05,1994-05-15,2.6,0.4947,0.2789,0.2263
la-liga,9495,380,1994-09-03,1995-06-18,2.542,0.4763,0.2974,0.2263
la-liga,9596,462,1995-09-02,1996-05-26,2.697,0.4567,0.2814,0.2619
la-liga,9697,462,1996-08-31,1997-06-23,2.751,0.4762,0.2576,0.2662
la-liga,9798,380,1997-08-30,1998-05-16,2.655,0.4789,0.2895,0.2316
la-liga,9899,380,1998-08-29,1999-06-20,2.639,0.5026,0.2553,0.2421
la-liga,9900,380,1999-08-21,2000-05-20,2.629,0.4789,0.2947,0.2263
ligue-1,0001,306,2000-07-28,2001-05-19,2.507,0.4902,0.2745,0.2353
ligue-1,0102,306,2001-07-27,2002-05-04,2.34,0.5196,0.281,0.1993
ligue-1,0203,380,2002-08-02,2003-05-24,2.203,0.4895,0.2789,0.2316
ligue-1,0304,380,2003-08-01,2004-05-23,2.326,0.4868,0.2605,0.2526
ligue-1,0405,380,2004-08-06,2005-05-28,2.174,0.4658,0.3474,0.1868
ligue-1,0506,380,2005-07-29,2006-05-13,2.134,0.4474,0.3105,0.2421
ligue-1,0607,380,2006-08-04,2007-05-26,2.25,0.4763,0.3079,0.2158
ligue-1,0708,380,2007-08-04,2008-05-17,2.284,0.4395,0.3053,0.2553
ligue-1,0809,380,2008-08-09,2009-05-30,2.258,0.4342,0.2947,0.2711
ligue-1,0910,380,2009-08-08,2010-05-15,2.411,0.4711,0.2553,0.2737
ligue-1,1011,380,2010-08-07,2011-05-29,2.342,0.4132,0.3421,0.2447
ligue-1,1112,380,2011-08-06,2012-05-20,2.516,0.4711,0.2842,0.2447
ligue-1,1213,380,2012-08-10,2013-05-26,2.545,0.4474,0.2842,0.2684
ligue-1,1314,380,2013-08-09,2014-05-17,2.455,0.4421,0.2842,0.2737
ligue-1,1415,380,2014-08-08,2015-05-23,2.492,0.4763,0.2316,0.2921
ligue-1,1516,380,2015-08-07,2016-05-14,2.526,0.4211,0.2842,0.2947
ligue-1,1617,380,2016-08-12,2017-05-20,2.616,0.4895,0.2474,0.2632
ligue-1,1718,380,2017-08-04,2018-05-19,2.718,0.4553,0.2526,0.2921
ligue-1,1819,380,2018-08-10,2019-05-24,2.558,0.4316,0.2895,0.2789
ligue-1,1920,279,2019-08-09,2020-03-08,2.523,0.4803,0.2509,0.2688
ligue-1,2021,380,2020-08-21,2021-05-23,2.761,0.3737,0.25,0.3763
ligue-1,2122,380,2021-08-06,2022-05-21,2.808,0.4263,0.2684,0.3053
ligue-1,2223,380,2022-08-05,2023-06-03,2.808,0.4289,0.2421,0.3289
ligue-1,2324,306,2023-08-11,2024-05-19,2.699,0.3922,0.2647,0.3431
ligue-1,2425,306,2024-08-16,2025-05-17,2.977,0.4673,0.2026,0.3301
ligue-1,2526,198,2025-08-15,2026-02-15,2.823,0.4949,0.2222,0.2828
ligue-1,9394,380,1993-07-23,1994-05-21,2.237,0.5,0.3263,0.1737
ligue-1,9495,380,1994-07-28,1995-05-31,2.508,0.5158,0.2868,0.1974
ligue-1,9596,380,1995-07-19,1996-05-18,2.282,0.5026,0.3026,0.1947
ligue-1,9697,380,1996-08-11,1997-05-24,2.326,0.4658,0.3053,0.2289
ligue-1,9798,306,1997-08-01,1998-05-09,2.359,0.4967,0.2516,0.2516
ligue-1,9899,306,1998-08-07,1999-05-29,2.363,0.4967,0.2908,0.2124
ligue-1,9900,306,1999-07-30,2000-05-13,2.572,0.5229,0.2614,0.2157
premier-league,0001,380,2000-08-19,2001-05-19,2.611,0.4842,0.2658,0.25
premier-league,0102,380,2001-08-18,2002-05-11,2.634,0.4342,0.2658,0.3
premier-league,0203,380,2002-08-17,2003-05-11,2.632,0.4921,0.2368,0.2711
premier-league,0304,380,2003-08-16,2004-05-15,2.663,0.4395,0.2842,0.2763
premier-league,0405,380,2004-08-14,2005-05-15,2.566,0.4553,0.2895,0.2553
premier-league,0506,380,2005-08-13,2006-05-07,2.484,0.5053,0.2026,0.2921
premier-league,0607,380,2006-08-19,2007-05-13,2.45,0.4789,0.2579,0.2632
premier-league,0708,380,2007-08-11,2008-05-11,2.637,0.4632,0.2632,0.2737
premier-league,0809,380,2008-08-16,2009-05-24,2.479,0.4553,0.2553,0.2895
premier-league,0910,380,2009-08-15,2010-05-09,2.771,0.5079,0.2526,0.2395
premier-league,1011,380,2010-08-14,2011-05-22,2.797,0.4711,0.2921,0.2368
premier-league,1112,380,2011-08-13,2012-05-13,2.805,0.45,0.2447,0.3053
premier-league,1213,380,2012-08-18,2013-05-19,2.797,0.4368,0.2842,0.2789
premier-league,1314,380,2013-08-17,2014-05-11,2.768,0.4711,0.2053,0.3237
premier-league,1415,380,2014-08-16,2015-05-24,2.566,0.4526,0.2447,0.3026
premier-league,1516,380,2015-08-08,2016-05-17,2.7,0.4132,0.2816,0.3053
premier-league,1617,380,2016-08-13,2017-05-21,2.8,0.4921,0.2211,0.2868
premier-league,1718,380,2017-08-11,2018-05-13,2.679,0.4553,0.2605,0.2842
premier-league,1819,380,2018-08-10,2019-05-12,2.821,0.4763,0.1868,0.3368
premier-league,1920,380,2019-08-09,2020-07-26,2.721,0.4526,0.2421,0.3053
premier-league,2021,380,2020-09-12,2021-05-23,2.695,0.3789,0.2184,0.4026
premier-league,2122,380,2021-08-13,2022-05-22,2.818,0.4289,0.2316,0.3395
premier-league,2223,380,2022-08-05,2023-05-28,2.853,0.4842,0.2289,0.2868
premier-league,2324,380,2023-08-11,2024-05-19,3.279,0.4605,0.2158,0.3237
premier-league,2425,380,2024-08-16,2025-05-25,2.934,0.4079,0.2447,0.3474
premier-league,2526,260,2025-08-15,2026-02-12,2.777,0.4308,0.2654,0.3038
premier-league,9394,462,1993-08-14,1994-05-08,2.587,0.4156,0.3074,0.2771
premier-league,9495,462,1994-08-20,1995-05-14,2.587,0.4437,0.29,0.2662
premier-league,9596,380,1995-08-19,1996-05-04,2.6,0.4895,0.2579,0.2526
premier-league,9697,380,1996-08-17,1997-05-11,2.553,0.4263,0.3132,0.2605
premier-league,9798,380,1997-08-09,1998-05-10,2.682,0.4842,0.25,0.2658
premier-league,9899,380,1998-08-15,1999-05-16,2.524,0.4447,0.3026,0.2526
premier-league,9900,380,1999-08-07,2000-05-14,2.789,0.4921,0.2421,0.2658
serie-a,0001,306,2000-09-30,2001-06-17,2.761,0.4673,0.2876,0.2451
serie-a,0102,306,2001-08-25,2002-05-05,2.634,0.4575,0.2843,0.2582
serie-a,0203,306,2002-09-14,2003-05-24,2.578,0.4673,0.3007,0.232
serie-a,0304,306,2003-08-30,2004-05-16,2.667,0.4314,0.2941,0.2745
serie-a,0405,380,2004-09-11,2005-05-29,2.526,0.4368,0.3289,0.2342
serie-a,0506,380,2005-08-27,2006-05-14,2.608,0.4632,0.2842,0.2526
serie-a,0607,380,2006-09-09,2007-05-27,2.55,0.4553,0.3,0.2447
serie-a,0708,380,2007-08-25,2008-05-18,2.553,0.4605,0.2947,0.2447
serie-a,0809,380,2008-08-30,2009-05-31,2.6,0.5053,0.25,0.2447
serie-a,0910,380,2009-08-22,2010-05-16,2.611,0.4895,0.2684,0.2421
serie-a,1011,380,2010-08-28,2011-05-22,2.513,0.4711,0.2553,0.2737
serie-a,1112,380,2011-09-09,2012-05-13,2.558,0.4553,0.2921,0.2526
serie-a,1213,380,2012-08-25,2013-05-19,2.639,0.4658,0.2526,0.2816
serie-a,1314,380,2013-08-24,2014-05-18,2.724,0.4763,0.2368,0.2868
serie-a,1415,380,2014-08-30,2015-05-31,2.695,0.4,0.3158,0.2842
serie-a,1516,380,2015-08-22,2016-05-15,2.576,0.4605,0.25,0.2895
serie-a,1617,380,2016-08-20,2017-05-28,2.955,0.4842,0.2105,0.3053
serie-a,1718,380,2017-08-19,2018-05-20,2.676,0.4316,0.2184,0.35
serie-a,1819,380,2018-08-18,2019-05-26,2.682,0.4368,0.2842,0.2789
serie-a,1920,380,2019-08-24,2020-08-02,3.037,0.4158,0.2237,0.3605
serie-a,2021,380,2020-09-19,2021-05-23,3.053,0.4079,0.2553,0.3368
serie-a,2122,380,2021-08-21,2022-05-22,2.866,0.3895,0.2579,0.3526
serie-a,2223,380,2022-08-13,2023-06-04,2.563,0.4237,0.2632,0.3132
serie-a,2324,380,2023-08-19,2024-06-02,2.611,0.4184,0.2947,0.2868
serie-a,2425,380,2024-08-17,2025-05-25,2.561,0.3974,0.2842,0.3184
serie-a,2526,248,2025-08-23,2026-02-15,2.44,0.375,0.2823,0.3427
serie-a,9394,306,1993-08-29,1994-05-01,2.422,0.4608,0.3399,0.1993
serie-a,9495,306,1994-09-04,1995-06-04,2.526,0.5163,0.2516,0.232
serie-a,9596,306,1995-08-27,1996-05-12,2.631,0.5359,0.2614,0.2026
serie-a,9697,306,1996-09-08,1997-06-01,2.641,0.4673,0.3333,0.1993
serie-a,9798,306,1997-08-31,1998-05-16,2.768,0.4575,0.2843,0.2582
serie-a,9899,306,1998-09-12,1999-05-23,2.761,0.549,0.2647,0.1863
serie-a,9900,306,1999-08-28,2000-05-14,2.497,0.4837,0.3072,0.2092
