match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2023-11-24,FC Koln,Bayern Munich,0,1,A,0.0,1.0,A,,6.0,19.0,2.0,5.0,6.0,4.0,3.0,12.0,0.0,1.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2023,11
2023-11-25,Dortmund,M'gladbach,4,2,H,3.0,2.0,H,,20.0,10.0,13.0,3.0,11.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,bundesliga,2324,2,6,1,0,0,2023,11
2023-11-25,Ein Frankfurt,Stuttgart,1,2,A,1.0,2.0,A,,14.0,11.0,1.0,5.0,14.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2023,11
2023-11-25,Freiburg,Darmstadt,1,1,D,1.0,1.0,D,,16.0,7.0,3.0,1.0,15.0,15.0,11.0,2.0,2.0,0.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,11
2023-11-25,Union Berlin,Augsburg,1,1,D,0.0,1.0,A,,16.0,11.0,6.0,2.0,10.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,11
2023-11-25,Werder Bremen,Leverkusen,0,3,A,0.0,2.0,A,,2.0,13.0,1.0,4.0,15.0,4.0,1.0,6.0,3.0,1.0,0.0,0.0,bundesliga,2324,-3,3,0,0,1,2023,11
2023-11-25,Wolfsburg,RB Leipzig,2,1,H,1.0,0.0,H,,10.0,26.0,4.0,10.0,18.0,11.0,1.0,12.0,4.0,2.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2023,11
2023-11-26,Heidenheim,Bochum,0,0,D,0.0,0.0,D,,9.0,9.0,3.0,2.0,14.0,7.0,6.0,5.0,4.0,3.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2023,11
2023-11-26,Hoffenheim,Mainz,1,1,D,0.0,1.0,A,,15.0,15.0,6.0,6.0,9.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,11
2023-12-01,Darmstadt,FC Koln,0,1,A,0.0,0.0,D,,11.0,11.0,1.0,6.0,12.0,12.0,1.0,6.0,1.0,3.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2023,12
2023-12-02,Bochum,Wolfsburg,3,1,H,2.0,1.0,H,,19.0,15.0,9.0,6.0,14.0,13.0,6.0,6.0,6.0,2.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2023,12
2023-12-02,M'gladbach,Hoffenheim,2,1,H,0.0,0.0,D,,9.0,17.0,3.0,5.0,12.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2023,12
2023-12-02,RB Leipzig,Heidenheim,2,1,H,2.0,1.0,H,,23.0,7.0,8.0,1.0,13.0,16.0,5.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2023,12
2023-12-02,Stuttgart,Werder Bremen,2,0,H,1.0,0.0,H,,17.0,11.0,6.0,3.0,7.0,9.0,6.0,7.0,1.0,0.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2023,12
2023-12-03,Augsburg,Ein Frankfurt,2,1,H,1.0,0.0,H,,9.0,12.0,4.0,6.0,9.0,10.0,2.0,4.0,1.0,1.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2023,12
2023-12-03,Leverkusen,Dortmund,1,1,D,0.0,1.0,A,,22.0,6.0,6.0,2.0,12.0,12.0,16.0,1.0,3.0,2.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,12
2023-12-03,Mainz,Freiburg,0,1,A,0.0,0.0,D,,19.0,13.0,6.0,5.0,16.0,11.0,14.0,3.0,1.0,1.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2023,12
2023-12-08,Hoffenheim,Bochum,3,1,H,2.0,0.0,H,,18.0,22.0,7.0,5.0,18.0,11.0,4.0,5.0,3.0,2.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2023,12
2023-12-09,Dortmund,RB Leipzig,2,3,A,1.0,1.0,D,,18.0,24.0,6.0,8.0,6.0,11.0,6.0,6.0,1.0,3.0,1.0,0.0,bundesliga,2324,-1,5,0,0,1,2023,12
2023-12-09,Ein Frankfurt,Bayern Munich,5,1,H,3.0,1.0,H,,14.0,17.0,6.0,6.0,8.0,7.0,1.0,9.0,1.0,2.0,0.0,0.0,bundesliga,2324,4,6,1,0,0,2023,12
2023-12-09,Heidenheim,Darmstadt,3,2,H,1.0,0.0,H,,16.0,20.0,7.0,7.0,17.0,13.0,8.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2324,1,5,1,0,0,2023,12
2023-12-09,Union Berlin,M'gladbach,3,1,H,1.0,0.0,H,,16.0,13.0,6.0,4.0,9.0,8.0,6.0,7.0,1.0,3.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2023,12
2023-12-09,Werder Bremen,Augsburg,2,0,H,1.0,0.0,H,,12.0,11.0,5.0,1.0,13.0,9.0,5.0,2.0,1.0,2.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2023,12
2023-12-09,Wolfsburg,Freiburg,0,1,A,0.0,0.0,D,,10.0,4.0,3.0,1.0,11.0,16.0,5.0,3.0,1.0,4.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2023,12
2023-12-10,FC Koln,Mainz,0,0,D,0.0,0.0,D,,7.0,13.0,3.0,5.0,10.0,10.0,1.0,7.0,2.0,4.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2023,12
2023-12-10,Stuttgart,Leverkusen,1,1,D,1.0,0.0,H,,22.0,20.0,12.0,6.0,8.0,7.0,8.0,8.0,1.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,12
2023-12-15,M'gladbach,Werder Bremen,2,2,D,1.0,1.0,D,,15.0,10.0,4.0,5.0,10.0,12.0,4.0,3.0,4.0,2.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2023,12
2023-12-16,Augsburg,Dortmund,1,1,D,1.0,1.0,D,,20.0,24.0,4.0,6.0,13.0,4.0,4.0,7.0,2.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,12
2023-12-16,Bochum,Union Berlin,3,0,H,1.0,0.0,H,,21.0,10.0,7.0,2.0,12.0,13.0,6.0,4.0,2.0,2.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2023,12
2023-12-16,Darmstadt,Wolfsburg,0,1,A,0.0,0.0,D,,14.0,11.0,4.0,3.0,16.0,10.0,7.0,7.0,2.0,0.0,0.0,1.0,bundesliga,2324,-1,1,0,0,1,2023,12
2023-12-16,Mainz,Heidenheim,0,1,A,0.0,1.0,A,,16.0,5.0,4.0,2.0,9.0,20.0,8.0,1.0,3.0,3.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2023,12
2023-12-16,RB Leipzig,Hoffenheim,3,1,H,1.0,1.0,D,,23.0,10.0,11.0,4.0,11.0,9.0,9.0,2.0,3.0,2.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2023,12
2023-12-17,Bayern Munich,Stuttgart,3,0,H,1.0,0.0,H,,17.0,5.0,8.0,2.0,7.0,8.0,6.0,2.0,0.0,3.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2023,12
2023-12-17,Freiburg,FC Koln,2,0,H,0.0,0.0,D,,23.0,7.0,7.0,1.0,13.0,10.0,5.0,2.0,1.0,4.0,0.0,1.0,bundesliga,2324,2,2,1,0,0,2023,12
2023-12-17,Leverkusen,Ein Frankfurt,3,0,H,1.0,0.0,H,,14.0,4.0,6.0,2.0,4.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2023,12
2023-12-19,Dortmund,Mainz,1,1,D,1.0,1.0,D,,21.0,11.0,8.0,6.0,11.0,14.0,6.0,1.0,0.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,12
2023-12-19,Hoffenheim,Darmstadt,3,3,D,2.0,1.0,H,,13.0,14.0,4.0,3.0,9.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,bundesliga,2324,0,6,0,1,0,2023,12
2023-12-19,Werder Bremen,RB Leipzig,1,1,D,0.0,0.0,D,,11.0,18.0,3.0,9.0,15.0,9.0,1.0,4.0,4.0,2.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2023,12
2023-12-20,Ein Frankfurt,M'gladbach,2,1,H,0.0,1.0,A,,15.0,7.0,7.0,2.0,11.0,14.0,8.0,2.0,1.0,6.0,0.0,1.0,bundesliga,2324,1,3,1,0,0,2023,12
2023-12-20,Heidenheim,Freiburg,3,2,H,0.0,1.0,A,,14.0,10.0,3.0,4.0,20.0,12.0,7.0,4.0,3.0,4.0,0.0,0.0,bundesliga,2324,1,5,1,0,0,2023,12
2023-12-20,Leverkusen,Bochum,4,0,H,3.0,0.0,H,,15.0,6.0,8.0,1.0,7.0,12.0,4.0,3.0,0.0,2.0,0.0,0.0,bundesliga,2324,4,4,1,0,0,2023,12
2023-12-20,Stuttgart,Augsburg,3,0,H,2.0,0.0,H,,17.0,6.0,7.0,5.0,8.0,14.0,4.0,4.0,0.0,4.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2023,12
2023-12-20,Union Berlin,FC Koln,2,0,H,0.0,0.0,D,,12.0,15.0,8.0,7.0,10.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2023,12
2023-12-20,Wolfsburg,Bayern Munich,1,2,A,1.0,2.0,A,,5.0,20.0,4.0,7.0,14.0,12.0,0.0,6.0,4.0,2.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2023,12
2024-01-12,Bayern Munich,Hoffenheim,3,0,H,1.0,0.0,H,,27.0,12.0,12.0,4.0,8.0,6.0,11.0,2.0,1.0,3.0,0.0,1.0,bundesliga,2324,3,3,1,0,0,2024,1
2024-01-13,Augsburg,Leverkusen,0,1,A,0.0,0.0,D,,2.0,25.0,0.0,6.0,11.0,4.0,0.0,12.0,3.0,1.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,1
2024-01-13,Darmstadt,Dortmund,0,3,A,0.0,1.0,A,,10.0,17.0,2.0,8.0,10.0,13.0,3.0,4.0,1.0,3.0,0.0,0.0,bundesliga,2324,-3,3,0,0,1,2024,1
2024-01-13,FC Koln,Heidenheim,1,1,D,1.0,0.0,H,,13.0,10.0,6.0,2.0,12.0,11.0,9.0,6.0,2.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,1
2024-01-13,Freiburg,Union Berlin,0,0,D,0.0,0.0,D,,14.0,8.0,4.0,4.0,7.0,9.0,4.0,3.0,0.0,2.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,1
2024-01-13,Mainz,Wolfsburg,1,1,D,0.0,1.0,A,,12.0,9.0,4.0,4.0,21.0,16.0,7.0,3.0,3.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,1
2024-01-13,RB Leipzig,Ein Frankfurt,0,1,A,0.0,1.0,A,,26.0,5.0,7.0,1.0,7.0,16.0,15.0,4.0,0.0,2.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,1
2024-01-14,Bochum,Werder Bremen,1,1,D,0.0,0.0,D,,13.0,15.0,4.0,4.0,14.0,14.0,3.0,4.0,6.0,5.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,1
2024-01-14,M'gladbach,Stuttgart,3,1,H,2.0,0.0,H,,8.0,14.0,4.0,2.0,7.0,11.0,0.0,3.0,3.0,3.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,1
2024-01-20,Bochum,Stuttgart,1,0,H,0.0,0.0,D,,6.0,17.0,1.0,4.0,16.0,16.0,1.0,7.0,5.0,3.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,1
2024-01-20,Darmstadt,Ein Frankfurt,2,2,D,0.0,1.0,A,,13.0,7.0,3.0,4.0,11.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,1
2024-01-20,FC Koln,Dortmund,0,4,A,0.0,1.0,A,,16.0,11.0,5.0,7.0,16.0,7.0,13.0,4.0,2.0,2.0,0.0,0.0,bundesliga,2324,-4,4,0,0,1,2024,1
2024-01-20,Freiburg,Hoffenheim,3,2,H,1.0,0.0,H,,16.0,16.0,8.0,4.0,18.0,10.0,2.0,2.0,3.0,3.0,1.0,0.0,bundesliga,2324,1,5,1,0,0,2024,1
2024-01-20,Heidenheim,Wolfsburg,1,1,D,1.0,1.0,D,,12.0,12.0,3.0,3.0,11.0,10.0,4.0,2.0,0.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,1
2024-01-20,RB Leipzig,Leverkusen,2,3,A,1.0,0.0,H,,11.0,18.0,6.0,5.0,11.0,11.0,1.0,9.0,2.0,3.0,0.0,0.0,bundesliga,2324,-1,5,0,0,1,2024,1
2024-01-21,Bayern Munich,Werder Bremen,0,1,A,0.0,0.0,D,,21.0,8.0,6.0,3.0,12.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,1
2024-01-21,M'gladbach,Augsburg,1,2,A,1.0,0.0,H,,18.0,15.0,4.0,7.0,10.0,20.0,5.0,7.0,1.0,2.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,1
2024-01-24,Bayern Munich,Union Berlin,1,0,H,0.0,0.0,D,,24.0,4.0,10.0,1.0,5.0,9.0,12.0,1.0,2.0,4.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,1
2024-01-26,Ein Frankfurt,Mainz,1,0,H,0.0,0.0,D,,13.0,7.0,4.0,0.0,10.0,12.0,2.0,1.0,2.0,1.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,1
2024-01-27,Augsburg,Bayern Munich,2,3,A,0.0,2.0,A,,14.0,13.0,7.0,4.0,12.0,11.0,4.0,5.0,2.0,6.0,0.0,0.0,bundesliga,2324,-1,5,0,0,1,2024,1
2024-01-27,Hoffenheim,Heidenheim,1,1,D,1.0,1.0,D,,20.0,15.0,8.0,3.0,11.0,13.0,9.0,5.0,4.0,0.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,1
2024-01-27,Leverkusen,M'gladbach,0,0,D,0.0,0.0,D,,28.0,4.0,8.0,3.0,15.0,6.0,8.0,2.0,3.0,1.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,1
2024-01-27,Stuttgart,RB Leipzig,5,2,H,2.0,1.0,H,,19.0,4.0,11.0,2.0,9.0,11.0,9.0,3.0,1.0,4.0,0.0,0.0,bundesliga,2324,3,7,1,0,0,2024,1
2024-01-27,Werder Bremen,Freiburg,3,1,H,1.0,1.0,D,,14.0,7.0,4.0,4.0,14.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,1
2024-01-27,Wolfsburg,FC Koln,1,1,D,1.0,1.0,D,,12.0,6.0,5.0,2.0,17.0,12.0,6.0,3.0,5.0,3.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,1
2024-01-28,Dortmund,Bochum,3,1,H,1.0,1.0,D,,15.0,10.0,6.0,4.0,10.0,16.0,8.0,4.0,1.0,3.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,1
2024-01-28,Union Berlin,Darmstadt,1,0,H,0.0,0.0,D,,19.0,15.0,6.0,1.0,13.0,9.0,4.0,3.0,3.0,2.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,1
2024-02-02,Heidenheim,Dortmund,0,0,D,0.0,0.0,D,,11.0,13.0,0.0,5.0,7.0,7.0,4.0,6.0,0.0,2.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,2
2024-02-03,Bayern Munich,M'gladbach,3,1,H,1.0,1.0,D,,21.0,11.0,6.0,4.0,11.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,2
2024-02-03,Bochum,Augsburg,1,1,D,1.0,0.0,H,,9.0,12.0,4.0,6.0,17.0,14.0,3.0,5.0,3.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
2024-02-03,Darmstadt,Leverkusen,0,2,A,0.0,1.0,A,,8.0,18.0,6.0,7.0,14.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2324,-2,2,0,0,1,2024,2
2024-02-03,FC Koln,Ein Frankfurt,2,0,H,0.0,0.0,D,,14.0,11.0,4.0,4.0,8.0,13.0,7.0,7.0,1.0,4.0,0.0,2.0,bundesliga,2324,2,2,1,0,0,2024,2
2024-02-03,Freiburg,Stuttgart,1,3,A,1.0,2.0,A,,7.0,17.0,4.0,9.0,10.0,7.0,1.0,6.0,4.0,2.0,1.0,0.0,bundesliga,2324,-2,4,0,0,1,2024,2
2024-02-03,Mainz,Werder Bremen,0,1,A,0.0,1.0,A,,20.0,6.0,5.0,1.0,22.0,16.0,11.0,1.0,4.0,3.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,2
2024-02-04,RB Leipzig,Union Berlin,2,0,H,1.0,0.0,H,,16.0,10.0,6.0,2.0,13.0,11.0,5.0,4.0,1.0,2.0,0.0,1.0,bundesliga,2324,2,2,1,0,0,2024,2
2024-02-04,Wolfsburg,Hoffenheim,2,2,D,0.0,1.0,A,,14.0,17.0,8.0,7.0,12.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,2
2024-02-07,Mainz,Union Berlin,1,1,D,1.0,1.0,D,,16.0,15.0,7.0,4.0,14.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
2024-02-09,Dortmund,Freiburg,3,0,H,2.0,0.0,H,,17.0,6.0,8.0,3.0,13.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2024,2
2024-02-10,Augsburg,RB Leipzig,2,2,D,1.0,1.0,D,,11.0,9.0,4.0,6.0,15.0,10.0,1.0,3.0,5.0,1.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,2
2024-02-10,Ein Frankfurt,Bochum,1,1,D,1.0,1.0,D,,8.0,14.0,2.0,5.0,6.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
2024-02-10,Leverkusen,Bayern Munich,3,0,H,1.0,0.0,H,,14.0,8.0,8.0,1.0,13.0,13.0,4.0,6.0,3.0,2.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2024,2
2024-02-10,M'gladbach,Darmstadt,0,0,D,0.0,0.0,D,,22.0,10.0,8.0,1.0,11.0,15.0,7.0,2.0,0.0,5.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,2
2024-02-10,Union Berlin,Wolfsburg,1,0,H,1.0,0.0,H,,7.0,15.0,2.0,5.0,12.0,9.0,6.0,10.0,1.0,2.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,2
2024-02-10,Werder Bremen,Heidenheim,1,2,A,1.0,2.0,A,,14.0,10.0,3.0,3.0,10.0,13.0,5.0,10.0,1.0,2.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,2
2024-02-11,Hoffenheim,FC Koln,1,1,D,0.0,0.0,D,,10.0,5.0,4.0,1.0,12.0,13.0,10.0,3.0,3.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
2024-02-11,Stuttgart,Mainz,3,1,H,2.0,0.0,H,,10.0,16.0,7.0,6.0,7.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,2
2024-02-16,FC Koln,Werder Bremen,0,1,A,0.0,0.0,D,,10.0,13.0,2.0,4.0,16.0,11.0,5.0,3.0,4.0,4.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,2
2024-02-17,Darmstadt,Stuttgart,1,2,A,0.0,1.0,A,,21.0,13.0,9.0,4.0,15.0,14.0,5.0,3.0,4.0,5.0,0.0,1.0,bundesliga,2324,-1,3,0,0,1,2024,2
2024-02-17,Heidenheim,Leverkusen,1,2,A,0.0,1.0,A,,6.0,17.0,3.0,4.0,15.0,5.0,4.0,5.0,2.0,1.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,2
2024-02-17,Hoffenheim,Union Berlin,0,1,A,0.0,0.0,D,,16.0,10.0,4.0,3.0,10.0,7.0,6.0,2.0,3.0,4.0,1.0,1.0,bundesliga,2324,-1,1,0,0,1,2024,2
2024-02-17,Mainz,Augsburg,1,0,H,1.0,0.0,H,,19.0,10.0,4.0,4.0,8.0,16.0,7.0,7.0,3.0,2.0,0.0,1.0,bundesliga,2324,1,1,1,0,0,2024,2
2024-02-17,RB Leipzig,M'gladbach,2,0,H,1.0,0.0,H,,16.0,13.0,9.0,0.0,12.0,13.0,8.0,4.0,1.0,5.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2024,2
2024-02-17,Wolfsburg,Dortmund,1,1,D,0.0,1.0,A,,9.0,12.0,4.0,5.0,18.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
2024-02-18,Bochum,Bayern Munich,3,2,H,2.0,1.0,H,,14.0,26.0,5.0,10.0,12.0,10.0,4.0,9.0,2.0,4.0,0.0,1.0,bundesliga,2324,1,5,1,0,0,2024,2
2024-02-18,Freiburg,Ein Frankfurt,3,3,D,2.0,2.0,D,,13.0,10.0,8.0,6.0,8.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,bundesliga,2324,0,6,0,1,0,2024,2
2024-02-23,Leverkusen,Mainz,2,1,H,1.0,1.0,D,,18.0,13.0,7.0,4.0,14.0,16.0,11.0,2.0,3.0,5.0,0.0,1.0,bundesliga,2324,1,3,1,0,0,2024,2
2024-02-24,Bayern Munich,RB Leipzig,2,1,H,0.0,0.0,D,,16.0,11.0,4.0,5.0,11.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,2
2024-02-24,M'gladbach,Bochum,5,2,H,2.0,0.0,H,,22.0,15.0,6.0,5.0,13.0,13.0,5.0,6.0,2.0,4.0,0.0,0.0,bundesliga,2324,3,7,1,0,0,2024,2
2024-02-24,Stuttgart,FC Koln,1,1,D,0.0,0.0,D,,13.0,12.0,5.0,6.0,11.0,13.0,9.0,4.0,1.0,0.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
