match_date,home_team,away_team,home_goals,away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,league,season,goal_diff,total_goals,home_win,draw,away_win,match_year,match_month
2024-02-24,Union Berlin,Heidenheim,2,2,D,2.0,1.0,H,,12.0,9.0,3.0,4.0,9.0,12.0,4.0,2.0,2.0,1.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,2
2024-02-24,Werder Bremen,Darmstadt,1,1,D,1.0,1.0,D,,13.0,11.0,4.0,3.0,10.0,13.0,4.0,6.0,3.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,2
2024-02-25,Augsburg,Freiburg,2,1,H,0.0,1.0,A,,21.0,5.0,8.0,1.0,16.0,11.0,10.0,2.0,3.0,1.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,2
2024-02-25,Dortmund,Hoffenheim,2,3,A,2.0,1.0,H,,19.0,7.0,7.0,5.0,7.0,10.0,10.0,3.0,2.0,3.0,0.0,0.0,bundesliga,2324,-1,5,0,0,1,2024,2
2024-02-25,Ein Frankfurt,Wolfsburg,2,2,D,1.0,2.0,A,,12.0,14.0,5.0,8.0,9.0,7.0,5.0,3.0,2.0,1.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,2
2024-03-01,Freiburg,Bayern Munich,2,2,D,1.0,1.0,D,,17.0,21.0,5.0,9.0,11.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,3
2024-03-02,Bochum,RB Leipzig,1,4,A,1.0,1.0,D,,15.0,10.0,4.0,4.0,13.0,10.0,2.0,5.0,3.0,2.0,1.0,0.0,bundesliga,2324,-3,5,0,0,1,2024,3
2024-03-02,Darmstadt,Augsburg,0,6,A,0.0,5.0,A,,10.0,21.0,5.0,6.0,4.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,bundesliga,2324,-6,6,0,0,1,2024,3
2024-03-02,Heidenheim,Ein Frankfurt,1,2,A,0.0,1.0,A,,16.0,11.0,3.0,6.0,6.0,10.0,7.0,3.0,1.0,4.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,3
2024-03-02,Mainz,M'gladbach,1,1,D,1.0,0.0,H,,21.0,14.0,5.0,5.0,12.0,15.0,12.0,6.0,5.0,1.0,1.0,0.0,bundesliga,2324,0,2,0,1,0,2024,3
2024-03-02,Union Berlin,Dortmund,0,2,A,0.0,1.0,A,,13.0,12.0,5.0,7.0,11.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,bundesliga,2324,-2,2,0,0,1,2024,3
2024-03-02,Wolfsburg,Stuttgart,2,3,A,0.0,1.0,A,,12.0,7.0,2.0,3.0,20.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,bundesliga,2324,-1,5,0,0,1,2024,3
2024-03-03,FC Koln,Leverkusen,0,2,A,0.0,1.0,A,,6.0,17.0,0.0,6.0,10.0,9.0,1.0,9.0,2.0,2.0,1.0,0.0,bundesliga,2324,-2,2,0,0,1,2024,3
2024-03-03,Hoffenheim,Werder Bremen,2,1,H,2.0,0.0,H,,14.0,18.0,7.0,8.0,11.0,10.0,3.0,3.0,5.0,1.0,1.0,0.0,bundesliga,2324,1,3,1,0,0,2024,3
2024-03-08,Stuttgart,Union Berlin,2,0,H,1.0,0.0,H,,14.0,10.0,5.0,4.0,7.0,14.0,4.0,3.0,1.0,2.0,0.0,1.0,bundesliga,2324,2,2,1,0,0,2024,3
2024-03-09,Augsburg,Heidenheim,1,0,H,1.0,0.0,H,,8.0,6.0,4.0,1.0,14.0,20.0,5.0,2.0,1.0,3.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,3
2024-03-09,Bayern Munich,Mainz,8,1,H,3.0,1.0,H,,25.0,13.0,12.0,3.0,8.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0,bundesliga,2324,7,9,1,0,0,2024,3
2024-03-09,M'gladbach,FC Koln,3,3,D,1.0,1.0,D,,16.0,12.0,5.0,5.0,15.0,15.0,8.0,3.0,3.0,4.0,0.0,0.0,bundesliga,2324,0,6,0,1,0,2024,3
2024-03-09,RB Leipzig,Darmstadt,2,0,H,1.0,0.0,H,,28.0,9.0,8.0,4.0,3.0,14.0,8.0,4.0,0.0,3.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2024,3
2024-03-09,Werder Bremen,Dortmund,1,2,A,0.0,2.0,A,,15.0,13.0,5.0,6.0,6.0,8.0,10.0,4.0,1.0,2.0,0.0,1.0,bundesliga,2324,-1,3,0,0,1,2024,3
2024-03-10,Bochum,Freiburg,1,2,A,0.0,1.0,A,,18.0,9.0,6.0,5.0,11.0,11.0,12.0,5.0,3.0,7.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,3
2024-03-10,Ein Frankfurt,Hoffenheim,3,1,H,1.0,1.0,D,,17.0,6.0,7.0,2.0,11.0,10.0,5.0,1.0,2.0,3.0,0.0,2.0,bundesliga,2324,2,4,1,0,0,2024,3
2024-03-10,Leverkusen,Wolfsburg,2,0,H,1.0,0.0,H,,19.0,2.0,7.0,1.0,6.0,7.0,9.0,2.0,1.0,3.0,0.0,1.0,bundesliga,2324,2,2,1,0,0,2024,3
2024-03-15,FC Koln,RB Leipzig,1,5,A,1.0,1.0,D,,9.0,23.0,2.0,7.0,11.0,12.0,3.0,6.0,2.0,2.0,0.0,0.0,bundesliga,2324,-4,6,0,0,1,2024,3
2024-03-16,Darmstadt,Bayern Munich,2,5,A,1.0,2.0,A,,7.0,26.0,3.0,6.0,9.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,bundesliga,2324,-3,7,0,0,1,2024,3
2024-03-16,Heidenheim,M'gladbach,1,1,D,0.0,1.0,A,,16.0,6.0,5.0,2.0,16.0,8.0,10.0,4.0,1.0,3.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,3
2024-03-16,Hoffenheim,Stuttgart,0,3,A,0.0,2.0,A,,8.0,25.0,1.0,12.0,8.0,12.0,5.0,6.0,1.0,0.0,0.0,0.0,bundesliga,2324,-3,3,0,0,1,2024,3
2024-03-16,Mainz,Bochum,2,0,H,1.0,0.0,H,,13.0,11.0,4.0,4.0,15.0,15.0,7.0,6.0,4.0,3.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2024,3
2024-03-16,Union Berlin,Werder Bremen,2,1,H,0.0,0.0,D,,11.0,10.0,5.0,2.0,16.0,16.0,4.0,3.0,3.0,5.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,3
2024-03-16,Wolfsburg,Augsburg,1,3,A,1.0,1.0,D,,15.0,14.0,4.0,5.0,12.0,19.0,8.0,6.0,1.0,3.0,1.0,0.0,bundesliga,2324,-2,4,0,0,1,2024,3
2024-03-17,Dortmund,Ein Frankfurt,3,1,H,1.0,1.0,D,,16.0,8.0,6.0,6.0,5.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,3
2024-03-17,Freiburg,Leverkusen,2,3,A,1.0,2.0,A,,9.0,18.0,3.0,7.0,13.0,6.0,2.0,8.0,1.0,0.0,0.0,0.0,bundesliga,2324,-1,5,0,0,1,2024,3
2024-03-30,Bayern Munich,Dortmund,0,2,A,0.0,1.0,A,,16.0,11.0,3.0,5.0,7.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,bundesliga,2324,-2,2,0,0,1,2024,3
2024-03-30,Ein Frankfurt,Union Berlin,0,0,D,0.0,0.0,D,,18.0,10.0,4.0,2.0,8.0,14.0,6.0,2.0,3.0,1.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,3
2024-03-30,Leverkusen,Hoffenheim,2,1,H,0.0,1.0,A,,36.0,6.0,12.0,2.0,9.0,8.0,9.0,2.0,0.0,1.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,3
2024-03-30,M'gladbach,Freiburg,0,3,A,0.0,1.0,A,,18.0,13.0,4.0,8.0,11.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,bundesliga,2324,-3,3,0,0,1,2024,3
2024-03-30,RB Leipzig,Mainz,0,0,D,0.0,0.0,D,,23.0,8.0,10.0,2.0,10.0,15.0,12.0,2.0,2.0,5.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,3
2024-03-30,Werder Bremen,Wolfsburg,0,2,A,0.0,1.0,A,,6.0,15.0,1.0,5.0,13.0,15.0,3.0,6.0,4.0,4.0,1.0,1.0,bundesliga,2324,-2,2,0,0,1,2024,3
2024-03-31,Augsburg,FC Koln,1,1,D,1.0,1.0,D,,24.0,12.0,6.0,2.0,9.0,13.0,12.0,6.0,0.0,3.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,3
2024-03-31,Bochum,Darmstadt,2,2,D,1.0,0.0,H,,20.0,13.0,7.0,3.0,7.0,15.0,6.0,5.0,2.0,2.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,3
2024-03-31,Stuttgart,Heidenheim,3,3,D,1.0,0.0,H,,20.0,6.0,6.0,3.0,5.0,9.0,6.0,7.0,1.0,0.0,0.0,1.0,bundesliga,2324,0,6,0,1,0,2024,3
2024-04-05,Ein Frankfurt,Werder Bremen,1,1,D,0.0,0.0,D,,19.0,10.0,5.0,7.0,10.0,14.0,9.0,0.0,3.0,2.0,1.0,1.0,bundesliga,2324,0,2,0,1,0,2024,4
2024-04-06,Dortmund,Stuttgart,0,1,A,0.0,0.0,D,,14.0,10.0,7.0,2.0,8.0,8.0,8.0,3.0,2.0,4.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,4
2024-04-06,FC Koln,Bochum,2,1,H,0.0,0.0,D,,17.0,8.0,6.0,2.0,16.0,13.0,9.0,4.0,3.0,3.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,4
2024-04-06,Freiburg,RB Leipzig,1,4,A,0.0,3.0,A,,15.0,15.0,4.0,6.0,7.0,12.0,8.0,4.0,3.0,4.0,0.0,0.0,bundesliga,2324,-3,5,0,0,1,2024,4
2024-04-06,Heidenheim,Bayern Munich,3,2,H,0.0,2.0,A,,9.0,15.0,4.0,8.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,bundesliga,2324,1,5,1,0,0,2024,4
2024-04-06,Mainz,Darmstadt,4,0,H,1.0,0.0,H,,18.0,14.0,9.0,2.0,16.0,9.0,5.0,1.0,2.0,3.0,0.0,0.0,bundesliga,2324,4,4,1,0,0,2024,4
2024-04-06,Union Berlin,Leverkusen,0,1,A,0.0,1.0,A,,8.0,19.0,1.0,8.0,10.0,14.0,7.0,10.0,3.0,2.0,1.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,4
2024-04-07,Hoffenheim,Augsburg,3,1,H,2.0,0.0,H,,17.0,14.0,6.0,7.0,8.0,14.0,11.0,6.0,3.0,1.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,4
2024-04-07,Wolfsburg,M'gladbach,1,3,A,1.0,0.0,H,,13.0,10.0,4.0,6.0,9.0,12.0,4.0,4.0,2.0,2.0,0.0,0.0,bundesliga,2324,-2,4,0,0,1,2024,4
2024-04-12,Augsburg,Union Berlin,2,0,H,0.0,0.0,D,,12.0,17.0,4.0,4.0,15.0,14.0,5.0,4.0,1.0,1.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2024,4
2024-04-13,Bayern Munich,FC Koln,2,0,H,0.0,0.0,D,,17.0,11.0,7.0,5.0,3.0,15.0,5.0,5.0,0.0,3.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2024,4
2024-04-13,Bochum,Heidenheim,1,1,D,0.0,0.0,D,,24.0,10.0,5.0,3.0,12.0,22.0,6.0,2.0,4.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,4
2024-04-13,M'gladbach,Dortmund,1,2,A,1.0,2.0,A,,16.0,12.0,5.0,4.0,13.0,11.0,2.0,4.0,1.0,4.0,0.0,1.0,bundesliga,2324,-1,3,0,0,1,2024,4
2024-04-13,Mainz,Hoffenheim,4,1,H,0.0,1.0,A,,23.0,5.0,8.0,1.0,12.0,14.0,9.0,3.0,0.0,2.0,0.0,0.0,bundesliga,2324,3,5,1,0,0,2024,4
2024-04-13,RB Leipzig,Wolfsburg,3,0,H,1.0,0.0,H,,15.0,10.0,6.0,3.0,12.0,7.0,6.0,4.0,2.0,4.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2024,4
2024-04-13,Stuttgart,Ein Frankfurt,3,0,H,3.0,0.0,H,,9.0,10.0,6.0,3.0,4.0,15.0,4.0,5.0,1.0,3.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2024,4
2024-04-14,Darmstadt,Freiburg,0,1,A,0.0,1.0,A,,16.0,9.0,4.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,4
2024-04-14,Leverkusen,Werder Bremen,5,0,H,1.0,0.0,H,,19.0,7.0,10.0,3.0,10.0,4.0,7.0,0.0,2.0,1.0,0.0,0.0,bundesliga,2324,5,5,1,0,0,2024,4
2024-04-19,Ein Frankfurt,Augsburg,3,1,H,0.0,1.0,A,,12.0,6.0,7.0,1.0,2.0,19.0,6.0,5.0,3.0,3.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,4
2024-04-20,FC Koln,Darmstadt,0,2,A,0.0,0.0,D,,18.0,12.0,4.0,6.0,10.0,13.0,4.0,3.0,0.0,1.0,0.0,0.0,bundesliga,2324,-2,2,0,0,1,2024,4
2024-04-20,Heidenheim,RB Leipzig,1,2,A,0.0,1.0,A,,9.0,11.0,5.0,4.0,14.0,7.0,2.0,6.0,3.0,1.0,0.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,4
2024-04-20,Hoffenheim,M'gladbach,4,3,H,1.0,1.0,D,,27.0,13.0,9.0,7.0,6.0,11.0,6.0,5.0,1.0,3.0,0.0,0.0,bundesliga,2324,1,7,1,0,0,2024,4
2024-04-20,Union Berlin,Bayern Munich,1,5,A,0.0,2.0,A,,15.0,18.0,4.0,9.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,bundesliga,2324,-4,6,0,0,1,2024,4
2024-04-20,Wolfsburg,Bochum,1,0,H,1.0,0.0,H,,10.0,9.0,5.0,1.0,11.0,16.0,5.0,8.0,4.0,3.0,0.0,0.0,bundesliga,2324,1,1,1,0,0,2024,4
2024-04-21,Dortmund,Leverkusen,1,1,D,0.0,0.0,D,,9.0,13.0,2.0,5.0,14.0,11.0,2.0,6.0,4.0,3.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,4
2024-04-21,Freiburg,Mainz,1,1,D,1.0,1.0,D,,7.0,17.0,3.0,4.0,17.0,15.0,2.0,4.0,3.0,4.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,4
2024-04-21,Werder Bremen,Stuttgart,2,1,H,1.0,0.0,H,,9.0,14.0,2.0,5.0,11.0,10.0,1.0,7.0,3.0,3.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,4
2024-04-26,Bochum,Hoffenheim,3,2,H,2.0,0.0,H,,35.0,12.0,13.0,4.0,13.0,10.0,10.0,4.0,1.0,1.0,0.0,0.0,bundesliga,2324,1,5,1,0,0,2024,4
2024-04-27,Augsburg,Werder Bremen,0,3,A,0.0,0.0,D,,14.0,16.0,1.0,8.0,18.0,8.0,6.0,4.0,1.0,2.0,0.0,0.0,bundesliga,2324,-3,3,0,0,1,2024,4
2024-04-27,Bayern Munich,Ein Frankfurt,2,1,H,1.0,1.0,D,,19.0,10.0,9.0,3.0,11.0,7.0,4.0,2.0,0.0,3.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,4
2024-04-27,Freiburg,Wolfsburg,1,2,A,1.0,0.0,H,,16.0,13.0,3.0,5.0,12.0,7.0,3.0,6.0,4.0,2.0,1.0,0.0,bundesliga,2324,-1,3,0,0,1,2024,4
2024-04-27,Leverkusen,Stuttgart,2,2,D,0.0,0.0,D,,14.0,11.0,6.0,4.0,10.0,19.0,5.0,2.0,4.0,3.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,4
2024-04-27,RB Leipzig,Dortmund,4,1,H,2.0,1.0,H,,21.0,12.0,7.0,5.0,11.0,7.0,5.0,8.0,1.0,2.0,0.0,0.0,bundesliga,2324,3,5,1,0,0,2024,4
2024-04-28,Darmstadt,Heidenheim,0,1,A,0.0,0.0,D,,12.0,19.0,4.0,6.0,14.0,12.0,3.0,8.0,2.0,1.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,4
2024-04-28,M'gladbach,Union Berlin,0,0,D,0.0,0.0,D,,13.0,14.0,4.0,7.0,3.0,13.0,3.0,4.0,2.0,2.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,4
2024-04-28,Mainz,FC Koln,1,1,D,1.0,0.0,H,,16.0,16.0,4.0,6.0,17.0,13.0,6.0,6.0,4.0,4.0,1.0,0.0,bundesliga,2324,0,2,0,1,0,2024,4
2024-05-03,Hoffenheim,RB Leipzig,1,1,D,0.0,1.0,A,,18.0,8.0,8.0,5.0,6.0,8.0,4.0,4.0,1.0,3.0,0.0,1.0,bundesliga,2324,0,2,0,1,0,2024,5
2024-05-04,Dortmund,Augsburg,5,1,H,4.0,1.0,H,,21.0,20.0,10.0,4.0,4.0,11.0,6.0,9.0,0.0,1.0,0.0,0.0,bundesliga,2324,4,6,1,0,0,2024,5
2024-05-04,FC Koln,Freiburg,0,0,D,0.0,0.0,D,,20.0,4.0,7.0,0.0,10.0,9.0,7.0,1.0,1.0,1.0,0.0,0.0,bundesliga,2324,0,0,0,1,0,2024,5
2024-05-04,Stuttgart,Bayern Munich,3,1,H,1.0,1.0,D,,24.0,10.0,11.0,3.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,0.0,bundesliga,2324,2,4,1,0,0,2024,5
2024-05-04,Werder Bremen,M'gladbach,2,2,D,1.0,1.0,D,,17.0,17.0,6.0,7.0,6.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,5
2024-05-04,Wolfsburg,Darmstadt,3,0,H,2.0,0.0,H,,18.0,6.0,6.0,1.0,11.0,13.0,9.0,2.0,0.0,3.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2024,5
2024-05-05,Ein Frankfurt,Leverkusen,1,5,A,1.0,2.0,A,,16.0,10.0,5.0,6.0,10.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,bundesliga,2324,-4,6,0,0,1,2024,5
2024-05-05,Heidenheim,Mainz,1,1,D,0.0,1.0,A,,16.0,10.0,6.0,4.0,8.0,8.0,6.0,3.0,2.0,3.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,5
2024-05-05,Union Berlin,Bochum,3,4,A,0.0,3.0,A,,12.0,17.0,6.0,5.0,13.0,16.0,6.0,4.0,0.0,1.0,0.0,0.0,bundesliga,2324,-1,7,0,0,1,2024,5
2024-05-10,Augsburg,Stuttgart,0,1,A,0.0,0.0,D,,9.0,19.0,1.0,7.0,15.0,9.0,5.0,5.0,4.0,2.0,0.0,0.0,bundesliga,2324,-1,1,0,0,1,2024,5
2024-05-11,FC Koln,Union Berlin,3,2,H,1.0,2.0,A,,18.0,14.0,5.0,6.0,15.0,16.0,6.0,8.0,3.0,2.0,0.0,0.0,bundesliga,2324,1,5,1,0,0,2024,5
2024-05-11,Freiburg,Heidenheim,1,1,D,1.0,1.0,D,,19.0,9.0,3.0,3.0,9.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,5
2024-05-11,M'gladbach,Ein Frankfurt,1,1,D,1.0,1.0,D,,6.0,16.0,3.0,1.0,9.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,5
2024-05-11,Mainz,Dortmund,3,0,H,3.0,0.0,H,,14.0,10.0,6.0,2.0,14.0,11.0,4.0,2.0,2.0,2.0,0.0,0.0,bundesliga,2324,3,3,1,0,0,2024,5
2024-05-11,RB Leipzig,Werder Bremen,1,1,D,0.0,1.0,A,,13.0,10.0,5.0,1.0,12.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,bundesliga,2324,0,2,0,1,0,2024,5
2024-05-12,Bayern Munich,Wolfsburg,2,0,H,2.0,0.0,H,,5.0,5.0,3.0,2.0,7.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,bundesliga,2324,2,2,1,0,0,2024,5
2024-05-12,Bochum,Leverkusen,0,5,A,0.0,2.0,A,,2.0,28.0,0.0,10.0,5.0,10.0,2.0,6.0,2.0,1.0,1.0,0.0,bundesliga,2324,-5,5,0,0,1,2024,5
2024-05-12,Darmstadt,Hoffenheim,0,6,A,0.0,5.0,A,,9.0,12.0,1.0,7.0,9.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,bundesliga,2324,-6,6,0,0,1,2024,5
2024-05-18,Dortmund,Darmstadt,4,0,H,2.0,0.0,H,,21.0,7.0,10.0,1.0,4.0,10.0,7.0,3.0,0.0,3.0,0.0,0.0,bundesliga,2324,4,4,1,0,0,2024,5
2024-05-18,Ein Frankfurt,RB Leipzig,2,2,D,0.0,1.0,A,,19.0,9.0,6.0,5.0,10.0,11.0,8.0,3.0,2.0,2.0,0.0,0.0,bundesliga,2324,0,4,0,1,0,2024,5
2024-05-18,Heidenheim,FC Koln,4,1,H,3.0,0.0,H,,13.0,19.0,7.0,9.0,9.0,20.0,5.0,12.0,1.0,3.0,0.0,0.0,bundesliga,2324,3,5,1,0,0,2024,5
2024-05-18,Hoffenheim,Bayern Munich,4,2,H,1.0,2.0,A,,17.0,12.0,9.0,4.0,7.0,9.0,6.0,5.0,3.0,1.0,0.0,0.0,bundesliga,2324,2,6,1,0,0,2024,5
2024-05-18,Leverkusen,Augsburg,2,1,H,2.0,0.0,H,,19.0,8.0,8.0,2.0,6.0,7.0,5.0,4.0,0.0,1.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,5
2024-05-18,Stuttgart,M'gladbach,4,0,H,2.0,0.0,H,,21.0,13.0,11.0,5.0,4.0,9.0,8.0,4.0,1.0,2.0,0.0,0.0,bundesliga,2324,4,4,1,0,0,2024,5
2024-05-18,Union Berlin,Freiburg,2,1,H,0.0,0.0,D,,14.0,11.0,5.0,5.0,14.0,9.0,3.0,7.0,7.0,4.0,0.0,0.0,bundesliga,2324,1,3,1,0,0,2024,5
2024-05-18,Werder Bremen,Bochum,4,1,H,1.0,0.0,H,,25.0,26.0,12.0,8.0,12.0,12.0,8.0,8.0,1.0,1.0,0.0,0.0,bundesliga,2324,3,5,1,0,0,2024,5
2024-05-18,Wolfsburg,Mainz,1,3,A,1.0,1.0,D,,12.0,12.0,4.0,6.0,13.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,bundesliga,2324,-2,4,0,0,1,2024,5
